ID,CRSENUM,Grade
39701845,3,C+
39701845,4,A
38501908,1,B+
38501908,2,B+
38501908,3,B
38501908,4,B
37188130,1,D+
37188130,2,C+
37188130,3,F
37188130,4,C-
98721681,1,A+
98721681,2,B+
98721681,3,B+
98721681,4,A
55921529,1,C+
55921529,2,C-
55921529,3,B
55921529,4,C
25295896,1,C-
25295896,2,D+
25295896,3,D+
25295896,4,D
63520331,1,D+
63520331,2,C-
63520331,3,D
63520331,4,C
72387136,1,B-
72387136,2,C+
72387136,3,B
72387136,4,B-
72387136,5,B
23932218,1,B
23932218,2,B
23932218,3,A-
23932218,4,A
77626852,1,B
77626852,2,B+
77626852,3,B-
77626852,4,B
77626852,5,A-
22723367,1,C+
22723367,2,B
22723367,3,B-
22723367,4,B-
84219047,1,D+
84219047,2,C
84219047,3,B
84219047,4,A-
84219047,5,B-
84219047,6,B
92996812,1,C
92996812,2,B-
92996812,3,C-
92996812,4,D+
69400381,1,C
69400381,2,B+
69400381,3,C+
69400381,4,B-
63648178,1,B
63648178,2,B-
63648178,3,B-
63648178,4,B-
63648178,5,C-
32162738,1,B+
32162738,2,B-
32162738,3,A
32162738,4,A
17591760,1,A-
17591760,2,A-
17591760,3,B
17591760,4,A
17591760,5,A
24366460,1,A-
24366460,2,A
24366460,3,A-
24366460,4,A-
38972459,1,B
38972459,2,A
38972459,3,A-
38972459,4,B+
56307315,1,B-
56307315,2,C
56307315,3,B+
56307315,4,C+
56307315,5,B+
24902472,1,B
24902472,2,A-
24902472,3,B+
24902472,4,A
17434916,1,B+
17434916,2,B
17434916,3,D+
17434916,4,C+
78696536,1,C+
78696536,2,B-
78696536,3,C
78696536,4,C
78696536,5,C-
28008689,1,B-
28008689,2,C+
28008689,3,D+
28008689,4,D+
84758439,1,A-
84758439,2,B+
84758439,3,B-
84758439,4,C+
84758439,5,B+
89964779,1,C+
89964779,2,C-
89964779,3,C+
89964779,4,C+
38813550,1,A
38813550,2,A+
38813550,3,A-
38813550,4,B+
21719502,1,B-
21719502,2,C+
21719502,3,C+
21719502,4,C+
11000716,1,C-
11000716,2,C+
11000716,3,D
11000716,4,A-
11000716,5,B
63747652,1,C
63747652,2,B-
63747652,3,C-
63747652,4,C+
29724392,1,B+
29724392,2,A+
29724392,3,A
29724392,4,A-
32017884,1,C
32017884,2,D
32017884,3,C-
32017884,4,C
44635587,1,C-
44635587,2,C+
44635587,3,C+
44635587,4,B+
88032957,1,B-
88032957,2,C+
88032957,3,C
88032957,4,B
13147723,1,C+
13147723,2,B
13147723,3,C+
13147723,4,B
13551828,1,A
13551828,2,A-
13551828,3,B+
13551828,4,A
65002609,1,A-
65002609,2,A-
65002609,3,A
65002609,4,A-
75600481,1,C
75600481,2,B-
75600481,3,B-
75600481,4,C-
81039973,1,C
81039973,2,C
81039973,3,B-
81039973,4,C+
52900897,1,C-
52900897,2,B-
52900897,3,C+
52900897,4,C+
35249615,1,D+
35249615,2,C+
35249615,3,B-
35249615,4,B+
39429294,1,C-
39429294,2,C+
39429294,3,B
39429294,4,C
81596032,1,B+
81596032,2,B
81596032,3,B-
81596032,4,C
41630621,1,A
41630621,2,A-
41630621,3,F
41630621,4,B+
64151472,1,C+
64151472,2,B+
64151472,3,C+
64151472,4,C+
96889054,1,B-
96889054,2,C+
96889054,3,C+
96889054,4,B
53393384,1,A
53393384,2,A
53393384,3,A-
53393384,4,B
42379566,1,C
42379566,2,C-
42379566,3,C+
42379566,4,B+
37915113,1,A
37915113,2,B
37915113,3,A-
37915113,4,B+
88755193,1,B
88755193,2,C
88755193,3,B-
88755193,4,C
91699634,1,A
91699634,2,C+
91699634,3,B
91699634,4,B+
46031267,1,C-
46031267,2,C+
46031267,3,B
46031267,4,B-
25197903,1,A-
25197903,2,A
25197903,3,A
25197903,4,B+
25197903,5,B-
25197903,6,A
46446242,1,B-
46446242,2,A
46446242,3,A
46446242,4,B+
22011691,1,B-
22011691,2,B
22011691,3,B-
22011691,4,C+
58932765,1,C+
58932765,2,D+
58932765,3,D+
58932765,4,C
18845062,1,C
18845062,2,B+
18845062,3,B-
18845062,4,D
32106447,1,B+
32106447,2,B+
32106447,3,B+
32106447,4,A
78639244,1,B-
78639244,2,C+
78639244,3,B+
78639244,4,B
38195014,1,C
38195014,2,C+
38195014,3,D
38195014,4,C+
28030548,1,C-
28030548,2,B
28030548,3,B-
28030548,4,B+
28030548,5,C-
51341126,1,B-
51341126,2,A-
51341126,3,B
51341126,4,B
26881741,1,C+
26881741,2,C+
26881741,3,B
26881741,4,B-
71613025,1,B-
71613025,2,B+
71613025,3,B-
71613025,4,C+
16234064,1,C+
16234064,2,C+
16234064,3,C
16234064,4,B-
12930935,1,B
12930935,2,B+
12930935,3,A
12930935,4,B+
51611744,1,A
51611744,2,B
51611744,3,B
51611744,4,C+
86301626,1,F
86301626,2,A-
86301626,3,A
86301626,4,B
21597540,1,D+
21597540,2,C+
21597540,3,B
21597540,4,B
66414837,1,B-
66414837,2,B
66414837,3,B-
66414837,4,B+
66414837,5,A
24372972,1,A+
24372972,2,B
24372972,3,A
24372972,4,A-
91575704,1,A-
91575704,2,A-
91575704,3,A
91575704,4,A
91575704,5,B
79444473,1,A
79444473,2,A
79444473,3,B-
79444473,4,B+
79444473,5,B
58151200,1,B-
58151200,2,C+
58151200,3,B+
58151200,4,B+
97583722,1,A-
97583722,2,B+
97583722,3,B
97583722,4,B-
78315115,1,A+
78315115,2,A-
78315115,3,B-
78315115,4,B
78315115,5,A
62541399,1,D-
62541399,2,C-
62541399,3,C-
62541399,4,B
44488274,1,B+
44488274,2,A
44488274,3,A
44488274,4,A-
55472135,1,C-
55472135,2,B-
55472135,3,B
55472135,4,C+
91713871,1,A-
91713871,2,A
91713871,3,A
91713871,4,B-
63154164,1,C-
63154164,2,B-
63154164,3,B-
63154164,4,B
83476037,1,B-
83476037,2,A-
83476037,3,A-
83476037,4,B+
83476037,5,A-
68255264,1,B-
68255264,2,A+
68255264,3,A+
68255264,4,A-
81365402,1,B-
81365402,2,B-
81365402,3,B-
81365402,4,B
81365402,5,C
78152218,1,B+
78152218,2,B+
78152218,3,B+
78152218,4,B
94040551,1,B+
94040551,2,A
94040551,3,B+
94040551,4,C-
59279498,1,B-
59279498,2,B-
59279498,3,B-
59279498,4,B
54380002,1,B-
54380002,2,A-
54380002,3,A
54380002,4,A
22097161,1,B+
22097161,2,C+
22097161,3,C+
22097161,4,A-
45905886,1,B
45905886,2,A-
45905886,3,B
45905886,4,A-
23770652,1,B-
23770652,2,C
23770652,3,C-
23770652,4,B
67284175,1,B
67284175,2,B-
67284175,3,A-
67284175,4,C+
19976097,1,B
19976097,2,C
19976097,3,B+
19976097,4,B+
93392017,1,B-
93392017,2,A-
93392017,3,A
93392017,4,A-
21184986,1,B
21184986,2,B
21184986,3,A+
21184986,4,A-
68964074,1,A-
68964074,2,A-
68964074,3,F
68964074,4,B+
94284237,1,B+
94284237,2,B
94284237,3,B-
94284237,4,A-
52609628,1,B
52609628,2,B
52609628,3,C-
52609628,4,B-
34961323,1,B+
34961323,2,C-
34961323,3,B
34961323,4,B-
88600374,1,C+
88600374,2,D+
88600374,3,C-
88600374,4,C-
55280309,1,D-
55280309,2,C+
55280309,3,C-
55280309,4,B-
55280309,5,B-
55280309,6,B
15930884,1,C
15930884,2,A-
15930884,3,B-
15930884,4,B-
15930884,5,B+
56883696,1,A
56883696,2,A-
56883696,3,A
56883696,4,B+
56883696,5,A-
24173024,1,A
24173024,2,B+
24173024,3,A-
24173024,4,B+
14739706,1,D
14739706,2,C+
14739706,3,B-
14739706,4,D
75567008,1,D+
75567008,2,C-
75567008,3,C+
75567008,4,C
69293114,1,B-
69293114,2,C+
69293114,3,C+
69293114,4,A-
72669284,1,A
72669284,2,A-
72669284,3,A-
72669284,4,A-
72669284,5,B
89502752,1,D+
89502752,2,D-
89502752,3,B-
89502752,4,B-
89502752,5,C+
62406900,1,C+
62406900,2,B
62406900,3,C
62406900,4,B
82312035,1,F
82312035,2,D
82312035,3,C+
82312035,4,B
82312035,5,C+
15379950,1,A-
15379950,2,B
15379950,3,C+
15379950,4,C
47687239,1,A
47687239,2,B-
47687239,3,A
47687239,4,A-
47687239,5,A-
78562931,1,C-
78562931,2,B+
78562931,3,B
78562931,4,C-
53797938,1,D+
53797938,2,B-
53797938,3,B
53797938,4,C+
57800227,1,B+
57800227,2,B
57800227,3,B
57800227,4,B
29818466,1,A-
29818466,2,A
29818466,3,A
29818466,4,A
72546676,1,B-
72546676,2,B-
72546676,3,C-
72546676,4,B-
49449608,1,B+
49449608,2,A
49449608,3,A
49449608,4,A-
71814335,1,C+
71814335,2,B
71814335,3,C-
71814335,4,C-
24380469,1,C+
24380469,2,C-
24380469,3,D+
24380469,4,C-
82804125,1,B+
82804125,2,C+
82804125,3,C
82804125,4,B
57344190,1,B
57344190,2,C+
57344190,3,A
57344190,4,B+
83738850,1,B+
83738850,2,B
83738850,3,B+
83738850,4,A
66551655,1,D
66551655,2,C
66551655,3,B+
66551655,4,D+
66551655,5,D+
76266346,1,B
76266346,2,B-
76266346,3,C+
76266346,4,B+
76266346,5,B-
15634835,1,B-
15634835,2,B-
15634835,3,B
15634835,4,B-
15634835,5,B+
13428728,1,C+
13428728,2,C-
13428728,3,C-
13428728,4,D+
67759413,1,B-
67759413,2,C+
67759413,3,B-
67759413,4,C
61783670,1,C+
61783670,2,A
61783670,3,A
61783670,4,B+
16455717,1,B+
16455717,2,B
16455717,3,B
16455717,4,B-
96303514,1,B+
96303514,2,A
96303514,3,A+
96303514,4,C
91446595,1,A
91446595,2,A-
91446595,3,B
91446595,4,C+
97637481,1,A
97637481,2,A
97637481,3,B
97637481,4,A-
31843681,1,B
31843681,2,B-
31843681,3,C+
31843681,4,C
29043294,1,B
29043294,2,A-
29043294,3,B
29043294,4,C+
58386010,1,F
58386010,2,D
58386010,3,C
58386010,4,B-
58386010,5,C+
58386010,6,D
78344392,1,B
78344392,2,B-
78344392,3,C+
78344392,4,B
95219622,1,C-
95219622,2,B-
95219622,3,B+
95219622,4,B-
95219622,5,A-
21429660,1,B-
21429660,2,B+
21429660,3,B-
21429660,4,C+
26683793,1,C-
26683793,2,B
26683793,3,C+
26683793,4,C
85273228,1,A
85273228,2,A-
85273228,3,B
85273228,4,B+
85521936,1,D-
85521936,2,C
85521936,3,C-
85521936,4,C
95527319,1,B+
95527319,2,B-
95527319,3,A
95527319,4,B+
54818393,1,B+
54818393,2,B+
54818393,3,A+
54818393,4,B
85970775,1,A-
85970775,2,A-
85970775,3,A-
85970775,4,A
85970775,5,A-
16423400,1,B+
16423400,2,A
16423400,3,B+
16423400,4,A
51801201,1,C+
51801201,2,B
51801201,3,B-
51801201,4,B-
42734796,1,A-
42734796,2,A
42734796,3,A-
42734796,4,B-
42734796,5,A-
54588601,1,C
54588601,2,B+
54588601,3,B-
54588601,4,C
47050704,1,D-
47050704,2,B
47050704,3,B-
47050704,4,D+
15805205,1,A-
15805205,2,B+
15805205,3,A
15805205,4,A-
45226298,1,C+
45226298,2,B
45226298,3,B
45226298,4,C-
13372925,1,A
13372925,2,B+
13372925,3,B
13372925,4,B
85854319,1,A-
85854319,2,C+
85854319,3,B
85854319,4,C+
93339352,1,C-
93339352,2,C
93339352,3,B-
93339352,4,C
87694869,1,B
87694869,2,A-
87694869,3,C
87694869,4,C-
87694869,5,C+
17027080,1,B+
17027080,2,B-
17027080,3,A-
17027080,4,B-
99739029,1,D
99739029,2,C
99739029,3,B-
99739029,4,F
38710079,1,C+
38710079,2,C-
38710079,3,B-
38710079,4,C-
63932780,1,A-
63932780,2,C
63932780,3,B+
63932780,4,B-
34084320,1,B-
34084320,2,A-
34084320,3,A
34084320,4,B
38145615,1,B+
38145615,2,B+
38145615,3,B+
38145615,4,B
38145615,5,A-
76141344,1,F
76141344,2,B+
76141344,3,C
76141344,4,C
41481458,1,A
41481458,2,B+
41481458,3,B
41481458,4,A-
53900112,1,C-
53900112,2,D+
53900112,3,C-
53900112,4,B+
64238216,1,B+
64238216,2,A-
64238216,3,A-
64238216,4,B+
64238216,5,C
76915554,1,A-
76915554,2,B+
76915554,3,B-
76915554,4,A+
76915554,5,A-
37947355,1,B-
37947355,2,B+
37947355,3,C+
37947355,4,C+
48174423,1,B+
48174423,2,A
48174423,3,A-
48174423,4,A
75194627,1,B-
75194627,2,D-
75194627,3,C
75194627,4,C
86947138,1,B-
86947138,2,C
86947138,3,B-
86947138,4,C+
55024265,1,C-
55024265,2,B
55024265,3,B
55024265,4,B-
55024265,5,C+
16999582,1,C+
16999582,2,A-
16999582,3,C+
16999582,4,C+
76866274,1,C+
76866274,2,C+
76866274,3,A-
76866274,4,B-
61198576,1,A
61198576,2,C
61198576,3,C-
61198576,4,B-
61198576,5,B
61311426,1,C+
61311426,2,C
61311426,3,C+
61311426,4,C-
64341901,1,B+
64341901,2,B-
64341901,3,A-
64341901,4,A
36227985,1,C+
36227985,2,B-
36227985,3,D
36227985,4,C-
99350190,1,C
99350190,2,C
99350190,3,C-
99350190,4,C
93051300,1,C+
93051300,2,B-
93051300,3,C+
93051300,4,C+
93051300,5,B+
89686100,1,B
89686100,2,C-
89686100,3,B-
89686100,4,C-
89686100,5,B-
83774677,1,F
83774677,2,C-
83774677,3,B-
83774677,4,C+
83774677,5,D+
83774677,6,C-
67542183,1,B
67542183,2,A-
67542183,3,A
67542183,4,B
67542183,5,A
83589935,1,C
83589935,2,C+
83589935,3,C
83589935,4,C
61447148,1,B
61447148,2,B+
61447148,3,B+
61447148,4,B+
39096016,1,A
39096016,2,A
39096016,3,B-
39096016,4,A-
94462284,1,B-
94462284,2,C-
94462284,3,B+
94462284,4,B-
66188451,1,C+
66188451,2,B-
66188451,3,C
66188451,4,C+
55059977,1,A-
55059977,2,A
55059977,3,A
55059977,4,A
87787174,1,B
87787174,2,A-
87787174,3,C
87787174,4,A-
34580439,1,D+
34580439,2,C
34580439,3,D+
34580439,4,B
82352663,1,A-
82352663,2,B+
82352663,3,B+
82352663,4,A-
74416533,1,C+
74416533,2,C
74416533,3,C+
74416533,4,B-
13368533,1,F
13368533,2,B-
13368533,3,B-
13368533,4,B+
13368533,5,C
13368533,6,B+
21739009,1,C
21739009,2,B-
21739009,3,B-
21739009,4,B+
21739009,5,A-
21739009,6,B+
87786019,1,B
87786019,2,C+
87786019,3,B-
87786019,4,B+
74865558,1,A+
74865558,2,A
74865558,3,A-
74865558,4,F
74865558,5,A
23842240,1,A-
23842240,2,B+
23842240,3,A-
23842240,4,A+
23842240,5,A+
32327133,1,B-
32327133,2,A-
32327133,3,A
32327133,4,A
32327133,5,B
58174843,1,A
58174843,2,A
58174843,3,A
58174843,4,A
82063496,1,B
82063496,2,B
82063496,3,B+
82063496,4,A
82063496,5,A-
82063496,6,A+
84692920,1,D+
84692920,2,C+
84692920,3,B-
84692920,4,C
35660762,1,B+
35660762,2,A
35660762,3,B+
35660762,4,A
18264367,1,A
18264367,2,B
18264367,3,A-
18264367,4,A+
18264367,5,B+
68186459,1,C+
68186459,2,C
68186459,3,D+
68186459,4,C
67147897,1,B
67147897,2,F
67147897,3,A-
67147897,4,B+
67147897,5,B+
67723233,1,A
67723233,2,B
67723233,3,A
67723233,4,B
67720159,1,C+
67720159,2,D+
67720159,3,B-
67720159,4,C+
81604348,1,B
81604348,2,C+
81604348,3,B
81604348,4,B+
68045458,1,B+
68045458,2,A-
68045458,3,C
68045458,4,C+
76996869,1,B
76996869,2,B+
76996869,3,C+
76996869,4,B
76635906,1,D
76635906,2,C
76635906,3,C
76635906,4,C+
23375814,1,B-
23375814,2,C+
23375814,3,B-
23375814,4,B-
84209197,1,B+
84209197,2,B-
84209197,3,B-
84209197,4,C+
84209197,5,B-
42187188,1,C
42187188,2,B
42187188,3,B-
42187188,4,B+
83837604,1,A-
83837604,2,B+
83837604,3,A-
83837604,4,B
75792203,1,B+
75792203,2,C-
75792203,3,B
75792203,4,C+
45093649,1,D+
45093649,2,B-
45093649,3,C
45093649,4,C
53154488,1,B-
53154488,2,C+
53154488,3,B-
53154488,4,B+
62077002,1,C-
62077002,2,B-
62077002,3,C
62077002,4,B-
81113446,1,A
81113446,2,B+
81113446,3,A
81113446,4,B+
49765729,1,A
49765729,2,A
49765729,3,A
49765729,4,A+
49765729,5,A-
53379507,1,A+
53379507,2,B-
53379507,3,A
53379507,4,A-
62698950,1,A+
62698950,2,A
62698950,3,A-
62698950,4,A
62698950,5,A
24258309,1,A-
24258309,2,B+
24258309,3,B-
24258309,4,B+
12406326,1,D+
12406326,2,C
12406326,3,C-
12406326,4,C
98650313,1,C-
98650313,2,C+
98650313,3,C+
98650313,4,C
17913381,1,A-
17913381,2,A-
17913381,3,B+
17913381,4,A+
45303216,1,A-
45303216,2,B+
45303216,3,B-
45303216,4,B+
77514444,1,C
77514444,2,B
77514444,3,B
77514444,4,F
83169955,1,D+
83169955,2,B+
83169955,3,D
83169955,4,B
32720573,1,B+
32720573,2,A
32720573,3,B
32720573,4,A-
91645042,1,B+
91645042,2,C
91645042,3,B-
91645042,4,C
91645042,5,C+
63410378,1,A-
63410378,2,A-
63410378,3,A+
63410378,4,A
65517416,1,C
65517416,2,A-
65517416,3,B
65517416,4,B
65517416,5,B+
32773340,1,C+
32773340,2,B+
32773340,3,B
32773340,4,C-
41553244,1,B-
41553244,2,C+
41553244,3,C+
41553244,4,C-
41553244,5,C-
94632877,1,B+
94632877,2,B
94632877,3,A-
94632877,4,B
81500456,1,B
81500456,2,B
81500456,3,C+
81500456,4,B-
76105522,1,F
76105522,2,C-
76105522,3,C+
76105522,4,C+
98884292,1,C-
98884292,2,B-
98884292,3,C
98884292,4,C
85793518,1,B-
85793518,2,A
85793518,3,D+
85793518,4,A-
14188798,1,D
14188798,2,C+
14188798,3,C-
14188798,4,B
61940627,1,C-
61940627,2,C+
61940627,3,C
61940627,4,C-
79849886,1,C+
79849886,2,A-
79849886,3,B+
79849886,4,C+
49379166,1,A
49379166,2,A+
49379166,3,B
49379166,4,A-
71392771,1,B
71392771,2,A
71392771,3,B
71392771,4,C+
89040280,1,B
89040280,2,B
89040280,3,C+
89040280,4,C+
17453007,1,B+
17453007,2,A
17453007,3,A
17453007,4,B+
45435349,1,B-
45435349,2,B
45435349,3,A-
45435349,4,B-
99365863,1,C+
99365863,2,D
99365863,3,C-
99365863,4,D
51622556,1,D+
51622556,2,C-
51622556,3,D+
51622556,4,D+
62351950,1,B+
62351950,2,A
62351950,3,A-
62351950,4,A
64760768,1,B+
64760768,2,B+
64760768,3,B-
64760768,4,B
62983148,1,C-
62983148,2,C+
62983148,3,D+
62983148,4,C
62983148,5,D+
94631563,1,C-
94631563,2,B
94631563,3,C+
94631563,4,B-
94631563,5,B-
94890698,1,C+
94890698,2,B-
94890698,3,B-
94890698,4,C-
59618420,1,A-
59618420,2,B+
59618420,3,C
59618420,4,A-
76360470,1,A
76360470,2,A
76360470,3,B+
76360470,4,C+
25357160,1,A-
25357160,2,B+
25357160,3,A
25357160,4,B+
62904947,1,B-
62904947,2,D+
62904947,3,B
62904947,4,B+
51268615,1,B
51268615,2,B-
51268615,3,B
51268615,4,B
79288812,1,B
79288812,2,C
79288812,3,C+
79288812,4,B-
16224685,1,B
16224685,2,B
16224685,3,F
16224685,4,C+
58076539,1,B-
58076539,2,B-
58076539,3,B
58076539,4,C
65078045,1,C+
65078045,2,C+
65078045,3,B-
65078045,4,B-
94255739,1,D+
94255739,2,D+
94255739,3,B-
94255739,4,D+
94255739,5,C+
76897879,1,B+
76897879,2,B
76897879,3,A-
76897879,4,A
76897879,5,B-
25960411,1,B-
25960411,2,B-
25960411,3,D+
25960411,4,D+
39531158,1,B
39531158,2,B+
39531158,3,B+
39531158,4,A
78652125,1,C-
78652125,2,B+
78652125,3,B-
78652125,4,A-
14446804,1,D
14446804,2,D+
14446804,3,D+
14446804,4,C
44326384,1,C
44326384,2,B+
44326384,3,B+
44326384,4,C+
96723013,1,A-
96723013,2,B-
96723013,3,B-
96723013,4,A
18660673,1,B-
18660673,2,A-
18660673,3,A-
18660673,4,C+
73366877,1,B-
73366877,2,C+
73366877,3,C+
73366877,4,B
13332718,1,B+
13332718,2,B-
13332718,3,B
13332718,4,C-
13332718,5,C-
79543979,1,A
79543979,2,A
79543979,3,B
79543979,4,A-
79543979,5,B
53473867,1,B
53473867,2,B+
53473867,3,C+
53473867,4,B
38090032,1,B-
38090032,2,B-
38090032,3,A
38090032,4,B+
38090032,5,A
91247224,1,A-
91247224,2,A
91247224,3,A
91247224,4,F
63325429,1,A-
63325429,2,B+
63325429,3,F
63325429,4,B-
86190468,1,C
86190468,2,C+
86190468,3,D+
86190468,4,C-
29440323,1,A-
29440323,2,C
29440323,3,C+
29440323,4,B
61239562,1,B
61239562,2,B-
61239562,3,A-
61239562,4,A
64216487,1,D+
64216487,2,B
64216487,3,B-
64216487,4,B+
21458696,1,B+
21458696,2,A+
21458696,3,B-
21458696,4,B+
58678307,1,B+
58678307,2,B+
58678307,3,B-
58678307,4,B-
89355269,1,D+
89355269,2,D
89355269,3,C-
89355269,4,C
88363252,1,B-
88363252,2,B-
88363252,3,C
88363252,4,C+
42375470,1,B+
42375470,2,B
42375470,3,C+
42375470,4,C
18575719,1,C+
18575719,2,B+
18575719,3,A-
18575719,4,B+
37451271,1,C
37451271,2,C-
37451271,3,B
37451271,4,D
56222234,1,A
56222234,2,A
56222234,3,B-
56222234,4,B+
45873295,1,A
45873295,2,A
45873295,3,B+
45873295,4,A
45873295,5,B
73312827,1,A
73312827,2,A-
73312827,3,B-
73312827,4,A
68396565,1,A-
68396565,2,B+
68396565,3,B+
68396565,4,A
82161852,1,B
82161852,2,D+
82161852,3,B
82161852,4,B+
31236001,1,B-
31236001,2,B+
31236001,3,A
31236001,4,B
31236001,5,A+
42548143,1,B-
42548143,2,B+
42548143,3,B
42548143,4,D+
73335286,1,B+
73335286,2,A
73335286,3,A-
73335286,4,C+
73335286,5,B+
78475012,1,B
78475012,2,A+
78475012,3,A
78475012,4,A
24836599,1,B
24836599,2,A
24836599,3,A
24836599,4,A
91019573,1,C+
91019573,2,B-
91019573,3,B
91019573,4,A-
89130387,1,D
89130387,2,D
89130387,3,D+
89130387,4,D
62403041,1,C
62403041,2,C
62403041,3,C+
62403041,4,D+
12037534,1,B
12037534,2,B
12037534,3,A-
12037534,4,A-
12037534,5,A-
87982647,1,B
87982647,2,C+
87982647,3,C-
87982647,4,C
27432428,1,B+
27432428,2,A
27432428,3,B
27432428,4,A-
38254686,1,A
38254686,2,B+
38254686,3,B+
38254686,4,B-
92545952,1,C+
92545952,2,B-
92545952,3,B+
92545952,4,B
24372502,1,B
24372502,2,C-
24372502,3,C+
24372502,4,B-
24372502,5,B
82297915,1,C+
82297915,2,C+
82297915,3,C+
82297915,4,D+
56222520,1,B+
56222520,2,A
56222520,3,A
56222520,4,A
95634383,1,B-
95634383,2,A
95634383,3,B+
95634383,4,A
95634383,5,B+
34823857,1,B+
34823857,2,A-
34823857,3,A
34823857,4,B+
37500466,1,A-
37500466,2,B-
37500466,3,A+
37500466,4,B-
76687296,1,A
76687296,2,A
76687296,3,A-
76687296,4,A-
79274755,1,B+
79274755,2,B
79274755,3,B-
79274755,4,A-
91078271,1,A
91078271,2,A
91078271,3,A
91078271,4,A
14094114,1,D
14094114,2,D
14094114,3,D+
14094114,4,C-
24046360,1,C+
24046360,2,B-
24046360,3,C+
24046360,4,C+
81638630,1,C+
81638630,2,C
81638630,3,B
81638630,4,A-
29556095,1,A
29556095,2,A-
29556095,3,B
29556095,4,A-
34442890,1,C
34442890,2,B
34442890,3,C+
34442890,4,B+
73799058,1,C+
73799058,2,C
73799058,3,C+
73799058,4,B+
43733483,1,B+
43733483,2,B+
43733483,3,A
43733483,4,B
57183437,1,A
57183437,2,B
57183437,3,B
57183437,4,B
19674591,1,A-
19674591,2,B+
19674591,3,B+
19674591,4,C+
87347371,1,C
87347371,2,B
87347371,3,C
87347371,4,B
22799657,1,B-
22799657,2,A-
22799657,3,B
22799657,4,B-
45257355,1,C+
45257355,2,C+
45257355,3,C+
45257355,4,B
45257355,5,B+
76761356,1,A-
76761356,2,A-
76761356,3,A
76761356,4,A-
75751707,1,B-
75751707,2,C+
